,yTrue,yPredProb_0,yPredProb_1,yPredProb_2,yPredProb_3,yPredProb_4,yPredProb_5,yPredProb_6,yPredProb_7,yPredProb_8,yPredProb_9
19,1,0.70141256,0.6248566,0.6018029,0.7840049,0.65498614,0.71143377,0.584896,0.8454441,0.64668036,0.8819275
20,1,0.9970777,0.99885976,0.9966945,0.99795324,0.9956044,0.9978413,0.99940354,0.99812984,0.9982011,0.99868435
21,0,0.0103257075,0.0031019105,0.010719195,0.011844417,0.013439427,0.005799793,0.011891862,0.0073858965,0.026097657,0.020354608
22,1,0.88584435,0.850593,0.90427226,0.944653,0.9169897,0.8626289,0.804507,0.9395242,0.81829596,0.93980014
23,0,0.4852966,0.16781154,0.24765185,0.36706153,0.34267765,0.19766225,0.4346616,0.36155102,0.53962904,0.40524125
24,0,0.25175145,0.2966218,0.2939793,0.2946027,0.32256046,0.24475345,0.3393801,0.2541762,0.5519088,0.29171348
25,0,0.32841602,0.44513664,0.5065887,0.61292696,0.33615005,0.6243497,0.5067831,0.5488561,0.3838931,0.4961289
26,1,0.9978135,0.9989591,0.99862814,0.9996215,0.99900967,0.99896246,0.9973283,0.996208,0.99699163,0.9998704
27,1,0.4634453,0.8111257,0.8639951,0.850336,0.8424673,0.6165647,0.70296896,0.80659336,0.84249103,0.8652675
28,0,0.071626075,0.06403275,0.073407665,0.04132183,0.041275855,0.037344523,0.11650603,0.055691052,0.073996,0.11020005
29,0,0.018178139,0.0071606766,0.044820517,0.017646078,0.010630653,0.023250604,0.007617511,0.024951907,0.0313118,0.030213032
30,0,0.06647931,0.061129034,0.05555496,0.0941183,0.053864192,0.064066984,0.08661037,0.072154224,0.11017946,0.09569506
31,1,0.76990646,0.7429308,0.918376,0.922437,0.9159958,0.8011801,0.7904626,0.8332237,0.8906246,0.93569183
32,0,0.06799842,0.22456057,0.3165707,0.32938668,0.15171224,0.29898995,0.2719666,0.16146168,0.27932376,0.16641305
33,0,0.060496353,0.018346732,0.04283654,0.014773946,0.031985577,0.04683475,0.038746182,0.069332,0.049962386,0.04528269
34,0,0.09755818,0.1796217,0.34034204,0.15994388,0.45084664,0.18862237,0.11395159,0.22730023,0.24436846,0.2984453
35,1,0.99438566,0.98894036,0.97842395,0.99237466,0.9433186,0.9504566,0.94838256,0.9964323,0.9740185,0.99790555
36,1,0.43904826,0.58884215,0.6262755,0.5045846,0.496163,0.39721894,0.6042087,0.58160263,0.57427555,0.57439035
37,0,0.2113471,0.37303323,0.23284143,0.45446706,0.4027977,0.37042093,0.29904297,0.3919288,0.4249244,0.4455368
38,1,0.99195343,0.99491024,0.99752665,0.9984383,0.99545944,0.99411213,0.9958451,0.99483985,0.997778,0.99712694
39,0,0.61548096,0.41694236,0.57066464,0.42346758,0.38669294,0.30367595,0.5970665,0.4679994,0.431505,0.5383556
40,0,0.42723352,0.7052972,0.26430044,0.16813938,0.20948687,0.40760738,0.6744049,0.20184197,0.039779317,0.3295157
41,1,0.93885905,0.97807604,0.9910353,0.93588376,0.99108064,0.98604244,0.98536843,0.99776834,0.96080184,0.97418976
42,0,0.06238474,0.03666441,0.042541336,0.054915756,0.019646654,0.124381065,0.06251957,0.03974262,0.033473965,0.113979734
43,0,0.24628814,0.0753879,0.14031431,0.18060344,0.11116202,0.10735792,0.28474227,0.22375914,0.16157408,0.26636675
44,1,0.9712701,0.99487716,0.9944563,0.99154514,0.9966478,0.98559785,0.9984202,0.9845437,0.9919857,0.99568826
45,1,0.51338893,0.3271044,0.49264285,0.38373518,0.26194444,0.38915214,0.61892307,0.49249718,0.41023308,0.3995385
46,0,0.008020527,0.003091988,0.0033828123,0.0026012028,0.0029919574,0.0024340048,0.003074568,0.003090897,0.004891017,0.007203602
47,1,0.763019,0.8400891,0.85732365,0.6846225,0.92204577,0.7972349,0.8100229,0.79216075,0.8750985,0.71909547
48,0,0.655748,0.3943205,0.42856222,0.49754077,0.2580931,0.53584594,0.45483905,0.54298246,0.22338341,0.39080572
49,0,0.39966524,0.3964145,0.4690034,0.56423366,0.33090714,0.33879322,0.3234267,0.2861229,0.39609078,0.57407874
50,1,0.99685645,0.99648917,0.99883157,0.9997207,0.9978268,0.99427855,0.9946298,0.9993421,0.9916694,0.9998612
51,0,0.08593856,0.017387437,0.033694755,0.04417175,0.024061829,0.02217303,0.024588216,0.024779674,0.026469829,0.016981006
52,1,0.92578155,0.91676867,0.94940436,0.9404476,0.94558316,0.8947112,0.86786544,0.9657345,0.900976,0.9686402
53,1,0.9816212,0.98789024,0.9990639,0.99678594,0.9997706,0.99713075,0.99735683,0.9994057,0.99743366,0.99921817
54,1,0.94400364,0.9586254,0.92238134,0.96446615,0.9323611,0.923007,0.9370885,0.9233339,0.92738837,0.9633887
55,0,0.12580934,0.0537314,0.08990576,0.06399466,0.071864456,0.0314703,0.081921674,0.08824496,0.08732437,0.07596692
56,0,0.010951947,0.011765978,0.008896769,0.010705106,0.0070057744,0.0060740076,0.015177549,0.008528394,0.014889013,0.038644433
57,0,0.41895068,0.16438241,0.44709912,0.30350456,0.25249487,0.30696157,0.31251442,0.3889383,0.26635277,0.53704476
58,0,0.13161051,0.041391503,0.042268235,0.11246684,0.058767393,0.0318129,0.11498051,0.060934685,0.05669379,0.044273216
59,0,0.43958193,0.45924488,0.1263433,0.31735447,0.21064211,0.40556777,0.31594837,0.40476045,0.22967595,0.2512126
60,1,0.99705297,0.9980799,0.9949995,0.9965296,0.99686944,0.99743325,0.998598,0.99964523,0.99795026,0.9985551
61,1,0.93591636,0.94743407,0.97003645,0.99015766,0.98285395,0.95381343,0.9835901,0.98994845,0.97856545,0.9963227
62,1,0.9605338,0.97093827,0.9388996,0.9400354,0.9697079,0.9340157,0.9716985,0.95737,0.94017714,0.98529077
63,0,0.0581473,0.09293492,0.21095952,0.13805401,0.049822815,0.12968063,0.067550346,0.11761016,0.06345177,0.08360774
64,1,0.02305983,0.026543517,0.022283029,0.0133369155,0.022600602,0.015762245,0.012535907,0.01649641,0.030390024,0.023352103
65,0,0.022319669,0.011818275,0.021495057,0.019399537,0.029253324,0.010507849,0.016683867,0.024568003,0.045340862,0.035065457
66,1,0.9302197,0.91562694,0.84798586,0.808002,0.8294208,0.7727897,0.86405545,0.91368806,0.8895398,0.90368104
67,1,0.97533363,0.9820517,0.9705888,0.960216,0.9535935,0.9704709,0.9868646,0.99112797,0.9612422,0.9865466
68,0,0.14805499,0.11873806,0.2711329,0.18064295,0.17014305,0.19820014,0.3064135,0.30721146,0.20411304,0.18292472
69,0,0.10011347,0.10524454,0.20888954,0.20357633,0.12772794,0.29935336,0.25657272,0.19931132,0.16964972,0.21558353
70,0,0.18434002,0.24012002,0.20190296,0.5094926,0.17278975,0.45865405,0.45350698,0.28611916,0.19190946,0.5603041
71,0,0.083934896,0.100558095,0.090534806,0.17646778,0.07350439,0.23319171,0.15066662,0.108636245,0.0496102,0.21320997
72,1,0.19055839,0.29312283,0.21094652,0.22534017,0.21139073,0.27804196,0.34478626,0.13531938,0.5020991,0.27278125
73,0,0.034784093,0.014631115,0.027026609,0.019531045,0.018690215,0.020124195,0.032322887,0.019683937,0.018049542,0.021429053
74,0,0.09575554,0.0378476,0.08850307,0.12574968,0.054521292,0.06218147,0.079152614,0.06101681,0.05038698,0.03223993
75,0,0.03711171,0.03147971,0.054321647,0.01477864,0.010326563,0.010917319,0.014340002,0.009215135,0.012708038,0.016246647
76,1,0.9092816,0.9487032,0.9474589,0.9395416,0.9619472,0.94133216,0.9482508,0.8715549,0.9415714,0.9671801
77,1,0.9190191,0.91963834,0.8521851,0.8906199,0.83558804,0.9370137,0.9272969,0.92299235,0.8985678,0.8994832
78,0,0.30156708,0.17726724,0.5669764,0.40636173,0.32599175,0.34621292,0.13678215,0.4035404,0.26251048,0.41435176
79,0,0.11728569,0.18228063,0.14333996,0.08820802,0.18860792,0.10143118,0.08010767,0.08470577,0.1501897,0.13191247
80,1,0.9871891,0.9889091,0.9925681,0.995605,0.990692,0.95241624,0.98170924,0.99358505,0.9914878,0.9954432
81,0,0.42675668,0.33794528,0.52789336,0.37713104,0.42615166,0.54776055,0.52738166,0.7535082,0.31138822,0.6442569
82,0,0.0727308,0.07038516,0.059947792,0.06077166,0.06605711,0.042104065,0.09294135,0.08433751,0.20374179,0.08372648
83,0,0.0639099,0.018725669,0.068341285,0.070340835,0.037260074,0.036324505,0.07383828,0.044160407,0.049237836,0.035895232
84,1,0.72734123,0.6123057,0.95957017,0.6652968,0.83883065,0.9247272,0.8624395,0.71115893,0.9716125,0.9221139
85,1,0.9961741,0.9996556,0.99951,0.9982712,0.99973404,0.99932027,0.998914,0.99942684,0.99825084,0.99958545
86,1,0.9998619,0.99994856,0.99994284,0.99995434,0.99976945,0.9999594,0.9999825,0.99996126,0.99986666,0.9999867
87,1,0.9407426,0.97172755,0.9540526,0.93191725,0.9561827,0.976403,0.9893808,0.9664926,0.95278627,0.9786502
88,0,0.1909028,0.045807377,0.12905928,0.16429104,0.06799554,0.06423779,0.075008586,0.08509414,0.16834328,0.15722694
89,1,0.9967171,0.9951605,0.99631304,0.998096,0.99628395,0.99496424,0.99560714,0.9983468,0.9902773,0.9984944
90,1,0.83184195,0.5443052,0.88080966,0.8822651,0.86310273,0.7605478,0.7940798,0.8328518,0.7721007,0.87797225
91,1,0.9988683,0.9980744,0.9986206,0.99923736,0.9929254,0.99848294,0.9997969,0.99910504,0.9988009,0.9991336
92,1,0.99364805,0.9978342,0.9948758,0.9936337,0.98051316,0.99219936,0.9979152,0.9968962,0.9976984,0.99771225
93,1,0.9972541,0.99502826,0.9959349,0.99826354,0.9963397,0.98898286,0.9965393,0.99834466,0.99493164,0.9986301
94,0,0.05758994,0.19392085,0.059158135,0.068855315,0.10528367,0.11528056,0.028134674,0.109126866,0.17567782,0.104026385
95,0,0.046321183,0.056231014,0.05442766,0.045879167,0.04931149,0.05016968,0.102299035,0.04184755,0.11827647,0.043653443
96,1,0.98602855,0.9816046,0.98707056,0.98164296,0.9759027,0.9845305,0.9911488,0.994677,0.98944855,0.98964244
97,1,0.53663003,0.86786026,0.5085399,0.34729794,0.69039375,0.7249789,0.83487165,0.2900921,0.410328,0.27125916
98,1,0.7724144,0.9313716,0.8866683,0.920744,0.96395695,0.8977705,0.9680924,0.8653552,0.6338566,0.87392247
99,1,0.95719194,0.978661,0.97667265,0.9667065,0.987467,0.97526145,0.98797715,0.98262614,0.96876436,0.99261034
100,0,0.050683282,0.045196347,0.061731994,0.09428915,0.05107761,0.04802068,0.03855036,0.067282006,0.07723628,0.11056309
101,0,0.06482153,0.057195555,0.44198954,0.17022443,0.072226144,0.09871387,0.07064121,0.06437884,0.034396186,0.10199007
102,1,0.9825514,0.9830391,0.9857201,0.98707443,0.9888142,0.9584129,0.9755459,0.9951136,0.98080385,0.98623174
103,0,0.019180182,0.030232377,0.042126138,0.025164152,0.043037158,0.0148072075,0.044547573,0.025449637,0.06715364,0.036953073
104,1,0.8687801,0.9449415,0.9841416,0.9042095,0.93592453,0.98148113,0.97489196,0.8655391,0.9719614,0.9798635
105,1,0.99284166,0.98403925,0.9844928,0.9794139,0.9683495,0.978544,0.9866286,0.9797614,0.9831454,0.99341524
106,1,0.92968416,0.97568154,0.95932275,0.94447625,0.95513684,0.98134875,0.9147653,0.9528976,0.96817446,0.89340055
107,1,0.9913458,0.99481726,0.9949845,0.9975069,0.9969949,0.99273294,0.99430907,0.9938406,0.9949271,0.99679565
108,1,0.9427005,0.9211272,0.96506846,0.9620566,0.9715451,0.9645163,0.9766722,0.97441,0.9694612,0.99115723
109,0,0.07296889,0.12796475,0.17420049,0.22511463,0.09332954,0.11418431,0.20430192,0.1452262,0.1164405,0.29951888
110,1,0.98322266,0.9958355,0.99727404,0.9972043,0.99672407,0.99540085,0.99574715,0.991966,0.9960214,0.9979781
111,1,0.9797242,0.966518,0.9633511,0.9761368,0.95475286,0.95582795,0.94848,0.97623515,0.9290136,0.9872926
112,1,0.9772788,0.99099183,0.98146665,0.99520844,0.9963809,0.992756,0.98124444,0.98975545,0.9637791,0.9969804
113,0,0.12872984,0.095474176,0.2585052,0.3089176,0.262778,0.19065213,0.17541374,0.21262345,0.2325857,0.33825788
114,0,0.074460015,0.038606163,0.10389041,0.054608576,0.1091761,0.058498524,0.064700186,0.059182305,0.05866143,0.06316218
115,1,0.16516978,0.1198291,0.24394223,0.27062637,0.22086836,0.2568425,0.33931118,0.3632959,0.2686799,0.4774912
116,0,0.53076565,0.5466214,0.53483784,0.55684197,0.68806136,0.6604352,0.720037,0.7764818,0.7219569,0.7686395
117,1,0.88141596,0.9330479,0.92443717,0.880169,0.9391144,0.7672154,0.8930406,0.9175695,0.92784876,0.926642
118,0,0.038134653,0.017512135,0.099463545,0.052780893,0.035610616,0.0413026,0.035277616,0.041208368,0.10524609,0.058691684
119,0,0.015049964,0.033278137,0.1734224,0.019080415,0.07748159,0.0556117,0.057291485,0.031823497,0.1760845,0.021243168
120,0,0.06424897,0.023099644,0.06483094,0.08745805,0.02565243,0.029347338,0.052146524,0.06667602,0.046043843,0.04705842
121,0,0.16679756,0.069090754,0.22425197,0.09728368,0.033116274,0.067322515,0.06361535,0.04365711,0.068279736,0.16073084
122,1,0.9953228,0.9987995,0.966774,0.9956379,0.9795091,0.99591726,0.99182427,0.99545205,0.89199394,0.9972001
123,1,0.9973187,0.9994601,0.99959403,0.99959755,0.9977802,0.99942875,0.99988586,0.9996773,0.9992697,0.99976987
124,1,0.94027036,0.9849455,0.95112354,0.9439664,0.9399157,0.9716699,0.99272037,0.912498,0.91908854,0.862397
125,1,0.9555969,0.9940046,0.9966776,0.98539096,0.9729471,0.9874086,0.9602414,0.9797089,0.9956379,0.9968113
126,0,0.023887783,0.017608108,0.021957368,0.033783942,0.012003026,0.012317133,0.03223892,0.016531175,0.012379772,0.013620122
127,1,0.90672195,0.98976624,0.9916128,0.9465004,0.95736605,0.92482287,0.974781,0.9140812,0.92918396,0.96860486
128,1,0.59009546,0.49329823,0.72688115,0.6553166,0.6600733,0.61234117,0.616527,0.6791751,0.5960259,0.6748499
129,1,0.98206407,0.9812593,0.9903091,0.9898869,0.991336,0.9798579,0.97641283,0.9937514,0.97948205,0.99462867
130,0,0.04551799,0.024553718,0.03625958,0.010668492,0.011275597,0.01423865,0.023560682,0.020429932,0.031620614,0.03598156
131,0,0.09207834,0.20062257,0.2334246,0.300176,0.20081584,0.28706512,0.39996803,0.40876147,0.2830607,0.28266048
132,1,0.9950399,0.9857774,0.9880108,0.9867261,0.99384975,0.9847356,0.99539196,0.9964765,0.9687178,0.99663085
133,1,0.99352485,0.99024725,0.9956651,0.99233407,0.99706185,0.99198616,0.9974839,0.9952425,0.9897025,0.9986425
134,1,0.9681095,0.9957783,0.99766797,0.991691,0.97199684,0.990071,0.99042225,0.99236476,0.9932699,0.9801573
135,1,0.9788369,0.96555936,0.99070096,0.9930157,0.9887929,0.94400895,0.98662,0.9925367,0.97338223,0.99421215
136,1,0.9801863,0.9719871,0.9878273,0.9813889,0.9943099,0.97196674,0.99230564,0.9897846,0.99366426,0.9873886
137,0,0.18077813,0.10635999,0.15996099,0.10281415,0.055840418,0.14390664,0.06304722,0.09545165,0.18345198,0.3853887
138,0,0.09011286,0.06193395,0.060789518,0.017624013,0.022064,0.034232263,0.05713163,0.029361727,0.042776603,0.091400154
139,1,0.99024487,0.99344695,0.9952031,0.98633766,0.9797127,0.9890138,0.9974413,0.9894192,0.98600453,0.99175084
140,1,0.9203401,0.90113956,0.9252923,0.95544136,0.9406105,0.9505443,0.9679518,0.9862167,0.97085375,0.98270005
141,0,0.023427717,0.0027814924,0.0031659405,0.015647367,0.008742508,0.004019089,0.014304257,0.0022868728,0.0043937624,0.015138297
142,0,0.432277,0.4345749,0.5378309,0.5221079,0.55853176,0.54730994,0.62161416,0.64594185,0.58125705,0.62144476
143,1,0.98861605,0.97426754,0.98564297,0.98666936,0.98407894,0.9675745,0.90873945,0.9888367,0.9870058,0.9739599
144,1,0.95957893,0.9697667,0.9889046,0.9860037,0.99004525,0.962949,0.9701879,0.9858163,0.98733824,0.9761453
145,0,0.03342956,0.016149621,0.014656551,0.009752993,0.012357286,0.024933126,0.041412104,0.022369413,0.06585882,0.050237503
146,0,0.003512003,0.0059700552,0.019181384,0.0028880362,0.0050057126,0.0051523913,0.011613457,0.0014416493,0.011721044,0.0022992874
147,1,0.99422437,0.9878305,0.9959572,0.99809295,0.99592847,0.9775592,0.98215866,0.9974113,0.9908301,0.9976399
148,1,0.8319918,0.7968189,0.85414183,0.83043087,0.8693529,0.90843385,0.9637676,0.9172377,0.8852772,0.93889594
149,0,0.27668282,0.078648254,0.102282256,0.26332656,0.3858203,0.1205972,0.114669025,0.17554733,0.2051606,0.09462649
150,1,0.9900216,0.99700886,0.99721676,0.9951087,0.9933961,0.99657434,0.9987769,0.99814314,0.99880075,0.99860305
151,1,0.9401185,0.8814408,0.94872344,0.8988309,0.9165012,0.94820607,0.84081966,0.8729015,0.8782555,0.82461506
152,0,0.87088245,0.6627079,0.82402265,0.7964039,0.9122689,0.8635279,0.84336674,0.9733818,0.8173033,0.9722926
153,0,0.025806816,0.05004067,0.07586474,0.040879447,0.04727547,0.051460937,0.096401274,0.103029676,0.20785177,0.057047855
154,1,0.99065155,0.99884933,0.9951943,0.9983782,0.99782544,0.9903145,0.9574435,0.9987761,0.98289764,0.9995399
155,0,0.5889432,0.4179261,0.44860694,0.491684,0.3997786,0.4647215,0.51854056,0.5417741,0.2830242,0.477287
156,0,0.44671047,0.62017876,0.34551504,0.33982405,0.36297834,0.54441434,0.44983757,0.3714752,0.39037377,0.39673075
157,0,0.2798494,0.11444018,0.460995,0.29099926,0.16509654,0.2224689,0.1571021,0.30462766,0.13683757,0.25443903
158,1,0.9934982,0.9927907,0.99400014,0.9973747,0.9946965,0.9893903,0.98528224,0.9907604,0.9928231,0.997574
159,1,0.99781215,0.9589193,0.9967778,0.99783564,0.9899743,0.9915688,0.98482066,0.99609137,0.9581342,0.9929573
160,1,0.91364,0.7729769,0.80102473,0.8119266,0.77409667,0.78844744,0.5352954,0.9250548,0.742247,0.8674639
161,0,0.60454416,0.6980272,0.6803778,0.6759871,0.59949934,0.46506518,0.36104372,0.715703,0.5049658,0.67674416
162,0,0.037966765,0.11791016,0.152399,0.1889708,0.075749226,0.08520024,0.09108528,0.15934235,0.23169008,0.23127367
163,1,0.99533385,0.99661374,0.9971641,0.99930656,0.9991919,0.9988709,0.99941665,0.9994621,0.999368,0.9995161
164,0,0.100590356,0.058168598,0.15706608,0.14834724,0.06596767,0.066467464,0.07527577,0.1156001,0.099967666,0.124528594
165,1,0.7034424,0.8475668,0.8682935,0.93239367,0.9236021,0.92242974,0.96036243,0.8962104,0.8324565,0.9200651
166,0,0.02478657,0.010579268,0.025028668,0.081570506,0.023803841,0.019177722,0.010455443,0.021516765,0.03525187,0.016379086
167,1,0.7835099,0.68701917,0.5777801,0.42207867,0.66828364,0.64963055,0.767662,0.80703425,0.78784657,0.7307783
168,1,0.36088708,0.8522016,0.75441986,0.5274385,0.66111165,0.89481807,0.541725,0.64085126,0.8064282,0.68007505
169,1,0.924422,0.9532328,0.9494053,0.9282315,0.9406106,0.9159583,0.9714846,0.9634647,0.97324127,0.9737001
170,0,0.14754076,0.03687252,0.059984665,0.07888545,0.06988762,0.057950374,0.16518967,0.09398588,0.18606955,0.06183741
171,0,0.054691244,0.047282428,0.0788526,0.0191427,0.017442472,0.051845293,0.082563855,0.044245362,0.059506685,0.1731546
172,0,0.29514945,0.13500018,0.26948842,0.22818744,0.14578372,0.12015045,0.19492094,0.23340286,0.14659153,0.3338406
173,1,0.99955744,0.99217534,0.9997632,0.9978629,0.9989543,0.9983318,0.9975761,0.9964134,0.9934413,0.9995218
174,0,0.047717057,0.07104325,0.059109688,0.08343973,0.046551533,0.15081596,0.09936424,0.05913557,0.06227804,0.08564743
175,0,0.05426898,0.08016279,0.078280136,0.09038405,0.071704485,0.05875236,0.0830455,0.09830732,0.12629619,0.10852089
176,0,0.023316283,0.0226071,0.0516156,0.08171668,0.057189237,0.05626718,0.050216395,0.04445198,0.07303208,0.037195228
177,1,0.71850705,0.73480874,0.69601023,0.81277394,0.73753333,0.8135998,0.77601844,0.8057411,0.7532363,0.89481837
178,1,0.53244925,0.36075395,0.6602206,0.65739024,0.6202491,0.53346515,0.39134857,0.7394952,0.59008217,0.8647013
179,1,0.89815176,0.7988106,0.9229413,0.891653,0.92586887,0.83956933,0.8424351,0.9237441,0.86019504,0.92522544
180,1,0.9990265,0.9996981,0.9993144,0.9998558,0.9987488,0.99927074,0.99988157,0.9996523,0.9998166,0.99991226
181,0,0.07092384,0.21112677,0.15031865,0.092774756,0.07401024,0.12283183,0.17300628,0.082695946,0.18938987,0.0653132
182,1,0.9547058,0.8683959,0.92020404,0.9527694,0.8980428,0.959717,0.9700093,0.95381975,0.9632402,0.9565198
183,0,0.025190227,0.083281115,0.07778132,0.08086085,0.067908034,0.035762057,0.041620903,0.061276685,0.14710253,0.06475599
184,0,0.19813772,0.45705873,0.42508578,0.2745833,0.46710533,0.4841654,0.3932995,0.25603253,0.40812048,0.36877316
185,1,0.51061916,0.52937746,0.6599036,0.2527689,0.25937715,0.5411759,0.40488708,0.5259358,0.48159236,0.7510179
186,0,0.10176383,0.10342937,0.20625167,0.24916992,0.13543674,0.18097985,0.14705355,0.25869915,0.13325462,0.16030675
187,1,0.90547544,0.8708625,0.9468153,0.923356,0.9647131,0.8143948,0.9342994,0.94588375,0.87276065,0.93047607
188,0,0.014390223,0.012624639,0.010405738,0.008568492,0.010883749,0.00749877,0.015394298,0.01713234,0.04814935,0.016363395
189,0,0.060086578,0.16967753,0.033128545,0.037743863,0.018099234,0.03221061,0.101096675,0.014114405,0.018590923,0.03984965
190,1,0.47218192,0.5249882,0.81659687,0.6630632,0.7737661,0.63240373,0.7215703,0.6205561,0.7749896,0.8135308
191,1,0.94774455,0.90086293,0.9858212,0.9877765,0.969797,0.95405626,0.9298233,0.95985895,0.94231355,0.9870678
192,0,0.027768424,0.021105275,0.03056044,0.022903493,0.0150054125,0.025901033,0.062201243,0.0318699,0.035936844,0.031209378
193,0,0.0094352495,0.028057221,0.020622812,0.012294423,0.022183767,0.020309681,0.038073916,0.014396405,0.045462087,0.011823372
194,1,0.55522305,0.8826429,0.59306073,0.795314,0.783045,0.6011004,0.9007695,0.743544,0.9001872,0.6963264
195,0,0.20882931,0.0721946,0.23040448,0.107346095,0.09378952,0.12323549,0.1779114,0.23223545,0.2175803,0.16669177
196,1,0.7444408,0.8335969,0.8057903,0.7983693,0.83321553,0.74124503,0.7798549,0.86969924,0.68379366,0.8590333
197,0,0.0344348,0.006739382,0.018869191,0.018014923,0.010529822,0.007033335,0.017520167,0.013900732,0.016145347,0.015809162
198,0,0.21789595,0.19797431,0.13070251,0.055769928,0.088002644,0.11829049,0.21831182,0.11792457,0.17828892,0.17980674
199,1,0.99158573,0.99912226,0.9988375,0.9943008,0.9971316,0.998846,0.99965334,0.9973285,0.99674547,0.9985181
200,1,0.8623574,0.9571719,0.66328275,0.89660996,0.8310425,0.95634794,0.9504256,0.8024146,0.44699964,0.95619977
201,0,0.13082941,0.058796205,0.17170212,0.10544542,0.09240083,0.1175158,0.108618185,0.0799893,0.14970925,0.13043472
202,0,0.8217548,0.71063495,0.7120378,0.6298071,0.80450594,0.7750299,0.92291373,0.9183711,0.59623945,0.87568736
203,1,0.9806615,0.9743798,0.99320686,0.9923081,0.9932689,0.9957067,0.990912,0.9952597,0.99348915,0.9960687
204,0,0.11494023,0.13972056,0.16343923,0.085005194,0.1963764,0.33846903,0.10740935,0.11526773,0.21724862,0.040593367
205,1,0.9674463,0.975871,0.97543776,0.986505,0.9809925,0.95605165,0.987061,0.9862451,0.95496875,0.9838886
206,0,0.029783549,0.058466114,0.053974,0.043093704,0.032672267,0.02915703,0.040428948,0.023592,0.028045876,0.0265221
207,1,0.9780975,0.99619216,0.9869062,0.9778776,0.9788107,0.98738015,0.9981069,0.9942438,0.98703945,0.99182224
208,1,0.9898775,0.992099,0.97539127,0.995761,0.9752608,0.99597037,0.9842434,0.99355483,0.9881428,0.9988176
209,1,0.9939945,0.97915554,0.9879437,0.99290514,0.9920778,0.97811353,0.98610735,0.99361867,0.97312415,0.996433
210,1,0.9952456,0.9956292,0.9963546,0.9967128,0.9876649,0.9913657,0.9962402,0.9989959,0.9705174,0.99777097
211,1,0.7438052,0.8472122,0.9045271,0.8844281,0.9460375,0.81698674,0.8559149,0.9076321,0.86933607,0.89201844
212,1,0.98920286,0.9787175,0.9887935,0.99790317,0.98947054,0.9654423,0.97905934,0.9947543,0.98494136,0.997151
213,1,0.81882274,0.97680825,0.961266,0.9582452,0.9808825,0.89988875,0.9510222,0.9802973,0.97005713,0.9751097
214,1,0.7528454,0.66877824,0.7058949,0.71823347,0.7412752,0.6299239,0.65316427,0.8273611,0.5884281,0.7735921
215,0,0.022696132,0.19325645,0.055840623,0.14303972,0.04909723,0.038258202,0.0129088415,0.13308059,0.14567271,0.12822612
216,1,0.9794679,0.978495,0.9789093,0.967757,0.97436476,0.9615982,0.9935944,0.96401435,0.98205376,0.9797703
