,yTrue,yPredProb_0,yPredProb_1,yPredProb_2,yPredProb_3,yPredProb_4,yPredProb_5,yPredProb_6,yPredProb_7,yPredProb_8,yPredProb_9
100,0,0.03230912,0.037716042,0.03024285,0.04438145,0.020583216,0.029216295,0.015786164,0.049240924,0.057037886,0.06864043
101,0,0.06712047,0.064071745,0.32021624,0.08955975,0.047437042,0.09065652,0.03486131,0.048861597,0.016307674,0.041548748
102,1,0.99434906,0.99377084,0.9959075,0.99324435,0.9980617,0.97675234,0.9924445,0.99812096,0.99344856,0.9954303
103,0,0.008446511,0.020877536,0.022570211,0.013613485,0.022808386,0.014957207,0.022556666,0.01404282,0.06345636,0.01608392
104,1,0.9286233,0.9771973,0.992556,0.98664457,0.98698145,0.99529815,0.9924549,0.7581627,0.9912025,0.9924693
105,1,0.9962121,0.99508715,0.9883276,0.9965216,0.9882522,0.993838,0.9946013,0.9877696,0.9915269,0.99627745
106,1,0.96872157,0.98883164,0.96046305,0.9729491,0.9803214,0.9891165,0.9385648,0.9420267,0.98890305,0.87825423
107,1,0.99711967,0.99714893,0.99865925,0.99945027,0.9994059,0.9949118,0.9980403,0.9974429,0.99849826,0.99858016
108,1,0.973176,0.93552697,0.98707044,0.98792195,0.97698665,0.9771656,0.9932443,0.98200405,0.98324174,0.9944731
109,0,0.041640498,0.14654082,0.08595439,0.15297405,0.06303863,0.10309739,0.1248761,0.04527291,0.06822173,0.16073571
110,1,0.99520135,0.99714625,0.99676573,0.99851435,0.9971596,0.9961029,0.994989,0.98834723,0.9955589,0.99641806
111,1,0.99255,0.9754149,0.9734082,0.988739,0.9746571,0.96588486,0.975157,0.9847284,0.9519912,0.99449074
112,1,0.99726725,0.9981396,0.9853685,0.99921274,0.9990028,0.99804866,0.996025,0.9928031,0.98090255,0.99782604
113,0,0.14163671,0.1095417,0.26557848,0.24090299,0.22057576,0.14969394,0.13207734,0.20350549,0.1983504,0.27611724
114,0,0.038784027,0.050880495,0.08769111,0.035427056,0.07016639,0.07188906,0.06200327,0.058355335,0.035727084,0.033377312
115,1,0.097891316,0.068547815,0.074734464,0.24454129,0.06859342,0.2439616,0.2607301,0.16397901,0.14780843,0.18157226
116,0,0.62815434,0.47663733,0.48235023,0.5412486,0.7727376,0.76687735,0.70945334,0.8016772,0.7585045,0.7808877
117,1,0.95385605,0.95593274,0.97460234,0.94032997,0.9770921,0.797359,0.9572782,0.9624719,0.9686013,0.97300243
118,0,0.015911547,0.010335206,0.040337708,0.02507721,0.008775327,0.017313166,0.009037153,0.011205261,0.070589945,0.018628899
119,0,0.0042494745,0.010610709,0.05447209,0.0034991074,0.01914534,0.031507142,0.019017119,0.0071513588,0.09087482,0.0038616844
120,0,0.025986848,0.01528774,0.017890688,0.04711344,0.0046904217,0.015671952,0.012188984,0.0161298,0.016013177,0.009547111
121,0,0.07175338,0.045306325,0.09254215,0.03237928,0.010651426,0.029256644,0.01726657,0.011893089,0.02145347,0.06153492
122,1,0.9983923,0.99949086,0.98981565,0.99869436,0.9862258,0.9988091,0.99582744,0.9988656,0.9369213,0.9985822
123,1,0.99917084,0.99982053,0.99976444,0.99995494,0.9992057,0.9998255,0.99998575,0.99962646,0.9998131,0.9997998
124,1,0.9730744,0.9878853,0.95741826,0.9852959,0.94113195,0.9796582,0.99777496,0.8498256,0.9242762,0.75376564
125,1,0.97768307,0.99729085,0.99724495,0.9976895,0.9879534,0.99638754,0.9880568,0.9412422,0.99926573,0.998464
126,0,0.0092058275,0.018886324,0.009323271,0.015835462,0.004238263,0.006562161,0.020113232,0.006277478,0.0040276786,0.0064512063
127,1,0.9685478,0.99811155,0.9950262,0.99041367,0.98568314,0.9663161,0.99643123,0.9542588,0.97799194,0.98111707
128,1,0.70067596,0.4888392,0.8272202,0.7280278,0.76246107,0.76043385,0.6426221,0.7750675,0.600759,0.7435469
129,1,0.9922479,0.9894363,0.98585016,0.9963992,0.99657154,0.9826641,0.98622715,0.99318737,0.9873178,0.9924744
130,0,0.018794091,0.024228899,0.024449384,0.0071756463,0.00708941,0.009715497,0.006553002,0.01037377,0.02388219,0.014032595
131,0,0.025485257,0.0682694,0.046587538,0.15381223,0.054713752,0.11851796,0.19843185,0.16285826,0.13732727,0.070563056
132,1,0.9992331,0.9955225,0.99563277,0.997538,0.99904317,0.9965049,0.99958885,0.9986657,0.98376226,0.99753106
133,1,0.9986496,0.9947304,0.9990878,0.99632335,0.9994947,0.99571025,0.99920666,0.99803877,0.9931587,0.99948436
134,1,0.99081284,0.9966613,0.998124,0.9990009,0.98882,0.9935915,0.990027,0.9870876,0.99709094,0.9793789
135,1,0.9951478,0.9806603,0.9971051,0.99805737,0.9970701,0.9589515,0.9962159,0.9956611,0.98560655,0.9977513
136,1,0.9964292,0.98074764,0.9962324,0.99678004,0.99937165,0.9940202,0.99813235,0.9954682,0.9983914,0.99602324
137,0,0.067665994,0.05359038,0.06393575,0.048515193,0.02019538,0.12077654,0.021215858,0.017305205,0.064161,0.2041789
138,0,0.028837176,0.11925508,0.038507104,0.008437468,0.014862134,0.027737435,0.020031447,0.018538682,0.040066104,0.04924449
139,1,0.9968047,0.9965317,0.9969673,0.99789524,0.99233156,0.99097776,0.9991872,0.9880524,0.992403,0.98989165
140,1,0.97902846,0.9610279,0.9331123,0.990625,0.97300154,0.99133146,0.9871286,0.9955346,0.9943348,0.9844274
141,0,0.009815131,0.0020859258,0.0012628068,0.0061720596,0.005876585,0.0034148903,0.0054267445,0.00058105524,0.00084242,0.004914471
142,0,0.6324693,0.5485386,0.66051143,0.677284,0.71832544,0.6568655,0.7908037,0.72303563,0.6623303,0.59608877
143,1,0.9976836,0.97836787,0.99287295,0.9964346,0.9939784,0.9873143,0.9506052,0.9943109,0.9957592,0.983951
144,1,0.98413974,0.9869813,0.99709827,0.99626905,0.9984675,0.97714627,0.9866666,0.9943779,0.9947656,0.98866206
145,0,0.017687384,0.014362417,0.008898058,0.0070084454,0.005306805,0.027301338,0.02560638,0.009263053,0.07651885,0.020426124
146,0,0.001342802,0.006723415,0.008305863,0.0009902368,0.0039102174,0.011589364,0.007935236,0.0007168599,0.008301038,0.00089613406
147,1,0.9989843,0.9914616,0.99903005,0.99970603,0.99924463,0.98608494,0.9949628,0.9992366,0.9951721,0.99961525
148,1,0.94085926,0.8590651,0.91446745,0.9296612,0.9217751,0.9583528,0.9895557,0.9638828,0.9210752,0.9631013
149,0,0.08483442,0.040139724,0.024050705,0.089342214,0.17902216,0.076858856,0.03173643,0.058719404,0.07130773,0.014390721
150,1,0.98686177,0.9971939,0.99675864,0.9989855,0.9944098,0.99788225,0.99913013,0.99731344,0.9995524,0.9985598
151,1,0.9629122,0.9459113,0.95912236,0.944245,0.9496363,0.9606438,0.852876,0.82602066,0.9224566,0.78360665
152,0,0.97554386,0.45058638,0.8826369,0.9254348,0.9561003,0.9537075,0.9448516,0.9921264,0.8569266,0.9796977
153,0,0.02305367,0.04199049,0.05659831,0.019937528,0.026764523,0.039840586,0.066467986,0.08346014,0.17332911,0.033892326
154,1,0.99840814,0.99953854,0.99904716,0.999467,0.9998081,0.99856836,0.97662306,0.9998115,0.98062783,0.9999269
155,0,0.658806,0.5584811,0.3508612,0.33754808,0.27475712,0.35554707,0.5531074,0.4867988,0.1641914,0.4723927
156,0,0.5279279,0.75119513,0.28570786,0.38532212,0.26427782,0.4934564,0.57067984,0.4287323,0.4039627,0.42289165
157,0,0.22428715,0.10490863,0.3158099,0.24155384,0.07256615,0.14575699,0.10186696,0.14217234,0.052184597,0.12819001
158,1,0.9991983,0.99885577,0.9987101,0.9998928,0.9992291,0.9990415,0.99759966,0.9984546,0.999094,0.99972516
159,1,0.9995187,0.9893279,0.99860483,0.99981403,0.99865764,0.99803245,0.9958458,0.9986098,0.9898371,0.9952222
160,1,0.9767015,0.84589463,0.7878882,0.911892,0.8790145,0.854665,0.713847,0.95976496,0.85567105,0.91774136
161,0,0.82312137,0.7701679,0.73495054,0.60303724,0.5715331,0.39750543,0.41529012,0.78033143,0.5935961,0.7092448
162,0,0.035851542,0.18159798,0.11448149,0.16808957,0.10954702,0.11547788,0.07525372,0.20181972,0.25646988,0.13107887
163,1,0.99942654,0.99743265,0.9973357,0.99986285,0.99983704,0.99988407,0.9999133,0.99971116,0.999807,0.9996311
164,0,0.07530469,0.030675625,0.08255396,0.15513895,0.02790977,0.037182923,0.04488451,0.026977416,0.05350906,0.05519751
165,1,0.8493199,0.9549075,0.95727926,0.97600424,0.9857628,0.9543676,0.9837288,0.96055955,0.9081197,0.94909936
166,0,0.006584385,0.00472481,0.004769207,0.032192785,0.00415455,0.0062541445,0.0017315489,0.0039434945,0.016144585,0.003169906
167,1,0.710592,0.7668452,0.5111379,0.44023427,0.6824178,0.8093026,0.7623337,0.67915195,0.8016566,0.6330757
168,1,0.2128211,0.8100785,0.5684315,0.71797466,0.6537319,0.9154436,0.4372315,0.3728255,0.7777859,0.3582497
169,1,0.96425354,0.9663454,0.9389378,0.97021246,0.9551236,0.92375237,0.9861127,0.95551306,0.9802723,0.9681786
170,0,0.079470694,0.024670813,0.025172867,0.033380415,0.0110885445,0.040181104,0.108242884,0.04252225,0.099732615,0.01869425
171,0,0.01839113,0.032355227,0.029042887,0.004398835,0.005399513,0.034493286,0.035014242,0.007233147,0.017625373,0.061729494
172,0,0.44192192,0.13474897,0.2680342,0.26141018,0.16400579,0.13888131,0.19385302,0.2552683,0.14788073,0.39950103
173,1,0.99993354,0.99334586,0.99986655,0.99954295,0.9993202,0.999401,0.9980723,0.9948276,0.9968904,0.99944746
174,0,0.042684827,0.106536016,0.027429447,0.035988025,0.015198575,0.102549054,0.082303606,0.04091058,0.03257433,0.034155577
175,0,0.015775124,0.027674006,0.026002863,0.046761323,0.042961825,0.039809827,0.021855447,0.025714677,0.054220684,0.029937042
176,0,0.015464341,0.016121252,0.036362175,0.028467124,0.02086458,0.034169488,0.022173243,0.033126675,0.04735026,0.014231211
177,1,0.85313994,0.8147461,0.7862694,0.88967246,0.7831442,0.8762758,0.8758676,0.8582675,0.7883098,0.91889524
178,1,0.76440656,0.4869578,0.8025834,0.77711594,0.77093196,0.5962137,0.44225374,0.8179698,0.6499116,0.8738201
179,1,0.9576,0.81845224,0.93362963,0.9419607,0.93835485,0.8477778,0.87209237,0.9288381,0.87807626,0.9511523
180,1,0.99974996,0.9998981,0.99973273,0.9999946,0.99845874,0.9997506,0.9999814,0.99932665,0.99996144,0.9999474
181,0,0.0445499,0.19155172,0.07110203,0.06392871,0.06359,0.10349194,0.08756608,0.026701063,0.11815748,0.03281861
182,1,0.9656005,0.90849507,0.8962265,0.96215534,0.93780714,0.9608013,0.98467815,0.9455465,0.97744066,0.9312052
183,0,0.01910132,0.099420406,0.06652264,0.035017565,0.048406918,0.016855344,0.023119722,0.061437387,0.07415913,0.029651184
184,0,0.21982764,0.4885848,0.42336777,0.346447,0.3994954,0.6221449,0.4201807,0.3097442,0.38489947,0.40092868
185,1,0.55418,0.63137376,0.73054874,0.36232254,0.2636119,0.7249394,0.493733,0.36212003,0.45616895,0.76196843
186,0,0.11391634,0.13744006,0.0866693,0.2712552,0.078607515,0.13204633,0.11022715,0.29156533,0.119001806,0.104741074
187,1,0.97030216,0.88699216,0.97057855,0.96006465,0.9850028,0.8822929,0.97911066,0.96744025,0.9128173,0.94978833
188,0,0.0035946555,0.009621996,0.0034212617,0.0035789348,0.004933683,0.0044078142,0.008765104,0.005538385,0.03302998,0.0071371784
189,0,0.028857075,0.056834467,0.015757088,0.006386017,0.005468105,0.021018034,0.044281304,0.007800614,0.0113387415,0.01079579
190,1,0.6116054,0.6494778,0.9273921,0.71988523,0.9149373,0.81231236,0.8432442,0.7422553,0.8990996,0.87372756
191,1,0.9665205,0.7799059,0.9760456,0.99316233,0.9614496,0.89991033,0.914017,0.8107271,0.8792694,0.9665643
192,0,0.013259888,0.011237738,0.0139256865,0.013933719,0.0070106764,0.013881448,0.038115095,0.007949736,0.011427195,0.0097287
193,0,0.0074171256,0.046554342,0.018866258,0.009762951,0.017811397,0.02411682,0.031960115,0.013009911,0.042446967,0.007904347
194,1,0.7433609,0.9567457,0.4476004,0.9547162,0.811389,0.7609422,0.95198596,0.64017147,0.9569118,0.74102074
195,0,0.15612057,0.074979454,0.1442305,0.07894113,0.04531179,0.11630689,0.14414981,0.11147519,0.2014882,0.09970034
196,1,0.8843038,0.8631714,0.8174338,0.77065665,0.85412717,0.6760424,0.85340387,0.89510643,0.7385724,0.8736646
197,0,0.028389502,0.009232971,0.013667699,0.018859545,0.0060514277,0.00610377,0.013060471,0.012875009,0.010490498,0.0072615105
198,0,0.09519202,0.16318451,0.06308105,0.02329026,0.057555635,0.07500586,0.15552133,0.056772858,0.1031071,0.04744203
199,1,0.99663574,0.999652,0.999616,0.9994156,0.99848,0.9997653,0.9999586,0.9962041,0.99867177,0.99796015
200,1,0.961261,0.97642064,0.5171902,0.9536823,0.7813401,0.97889805,0.9812765,0.8538249,0.45882362,0.97610104
201,0,0.14398149,0.051025648,0.11629504,0.06631309,0.049895395,0.1395903,0.077089325,0.058774684,0.10378331,0.123486936
202,0,0.9376482,0.8780822,0.71274495,0.6661953,0.8247342,0.8344298,0.9742516,0.9344669,0.63665664,0.8690846
203,1,0.9984758,0.9944556,0.99794704,0.9989168,0.9984145,0.99948525,0.9994548,0.9977199,0.9985366,0.997569
204,0,0.10252937,0.15641007,0.13837372,0.07069304,0.18773995,0.4190923,0.10262304,0.059630007,0.17129564,0.017558422
205,1,0.9827308,0.9805148,0.9917024,0.9915986,0.99192303,0.9692391,0.99514526,0.990171,0.9640033,0.98704636
206,0,0.0104861865,0.046065815,0.015491777,0.013493888,0.020292722,0.014600432,0.014338485,0.007724179,0.010519028,0.0087149395
207,1,0.99306047,0.9980688,0.9844685,0.98155344,0.9822379,0.99060446,0.9995613,0.99739546,0.98555434,0.98864305
208,1,0.99223816,0.99741584,0.9572609,0.9993113,0.98710483,0.9993365,0.9858251,0.9922008,0.9959735,0.9994192
209,1,0.9983099,0.9849183,0.9972708,0.9970687,0.9977193,0.99091136,0.99457943,0.99657226,0.9798842,0.99826574
210,1,0.99965966,0.9989861,0.9987698,0.99961543,0.99910223,0.9993855,0.9998457,0.99989784,0.9887394,0.9996208
211,1,0.85011226,0.8954517,0.9313631,0.8379774,0.98309183,0.84435624,0.86689854,0.9137504,0.9235616,0.9184781
212,1,0.9982385,0.9865593,0.9956073,0.9996067,0.9981835,0.9852843,0.99300206,0.99831027,0.99365693,0.99920285
213,1,0.94241,0.9921805,0.9891689,0.9794272,0.99593306,0.9506841,0.9755622,0.99210554,0.98955524,0.9911198
214,1,0.88063556,0.6429151,0.73445296,0.70287114,0.73669124,0.7174907,0.6725969,0.84863275,0.6292754,0.8335188
215,0,0.024941985,0.28208363,0.064939134,0.09897641,0.11511711,0.04410683,0.012014095,0.2971974,0.10892409,0.11535701
